Country,Land area,2020,
,,Total,% Cover
Afghanistan,65286.7,1208,1.85
 Albania,2739.8,789,28.8
 Algeria,238174.1,1949,0.82
 American Samoa,19.9,17,85.43
 Andorra,46.8,16,34.19
 Angola,124670,66607,53.43
 Antigua and Barbuda,44.3,8,18.06
 Argentina,273669,28573,10.44
 Armenia,2834.2,328,11.57
 Australia,763356.5,134005,17.55
 Austria,8244.5,3899,47.29
 Azerbaijan,8610,1132,13.15
 Bahamas,1001,510,50.95
 Bangladesh,13420.8,1883,14.03
 Barbados,43.1,6,13.92
 Belarus,20290,8768,43.21
 Belgium,3027.8,689,22.76
 Belize,2280.6,1277,55.99
 Benin,11430.5,3135,27.43
 Bermuda,5.4,1,18.52
 Bhutan,3839.4,2725,70.97
 Bolivia,108330.1,50834,46.93
 Bosnia and Herzegovina,5118.7,2188,42.75
 Botswana,56673,15255,26.92
 Brazil,846041.5,496620,58.7
 British Virgin Islands,15.1,4,26.49
 Brunei,526.5,380,72.17
 Bulgaria,10861.2,3893,35.84
 Burkina Faso,27360.2,6216,22.72
 Burundi,2568,280,10.9
 Cambodia,17651.5,8068,45.71
 Cameroon,47271,20340,43.03
 Canada,909350.7,346928,38.15
 Cape Verde,403.3,46,11.41
 Cayman Islands,26.4,13,49.24
 Central African Republic,62298.4,22303,35.8
 Chad,125920,4313,3.43
 Chile,74381.2,18211,24.48
 China,932641,219978,23.59
 Colombia,103870,59142,56.94
 Comoros,186.2,33,17.72
 Cook Islands,23.6,16,67.8
 Costa Rica,5106,3035,59.44
 Croatia,5597.4,1939,34.64
 Cuba,10988.4,3242,29.5
 Cyprus,924.1,173,18.72
 Czech Republic,7719.9,2677,34.68
 Democratic Republic of the Congo,226704.8,126155,55.65
 Denmark,4243.4,628,14.8
 Djibouti,2318,6,0.26
 Dominica,75.1,48,63.91
 Dominican Republic,4832,2144,44.37
 East Timor,1491.9,921,61.73
 Ecuador,25636.9,12498,48.75
 Egypt,99545,45,0.05
 El Salvador,2072.1,584,28.18
 Equatorial Guinea,2805.1,2448,87.27
 Eritrea,12500,1055,8.44
 Estonia,4238.8,2438,57.52
 Eswatini,1720.4,498,28.95
 Ethiopia,100000,17069,17.07
 Fiji,1827.4,1140,62.38
 Finland,30381.6,22409,73.76
 France,55150,17253,31.28
 French Guiana,8353.4,8003,95.81
 French Polynesia,382.7,149,38.93
 Gabon,25766.7,23531,91.32
 Gambia,1000,243,24.3
 Georgia,6970,2822,40.49
 Germany,34867.2,11419,32.75
 Ghana,22753.3,7986,35.1
 Gibraltar,0.65,0,0
 Greece,13064.7,3902,29.87
 Grenada,34.4,18,52.33
 Guadeloupe,170.5,72,42.23
 Guam,54.9,28,51
 Guatemala,10715.9,3528,32.92
 Guinea,24571.7,6189,25.19
 Guinea-Bissau,2812,1980,70.41
 Guyana,19684.9,18415,93.55
 Haiti,2756,347,12.59
 Honduras,11189,6359,56.83
 Hungary,8960.8,2053,22.91
 Iceland,10025,51,0.51
 India,297319,72160,24.27
 Indonesia,181156.9,92133,50.86
 Iran,153159.5,10752,7.02
 Iraq,43736.7,825,1.89
Ireland,6888.3,782,11.35
 Isle of Man,57.2,3,5.24
 Israel,2033,140,6.89
 Italy,29414,9566,32.52
 Ivory Coast,31800.3,2837,8.92
 Jamaica,1083.1,597,55.12
 Japan,36454.6,24935,68.4
 Jordan,8880.2,98,1.1
 Kazakhstan,269970,3455,1.28
 Kenya,56914,3611,6.34
 Kiribati,81.1,1,1.23
 Kuwait,1781.8,6,0.34
 Kyrgyzstan,19180.1,1315,6.86
 Laos,23080,16596,71.91
 Latvia,6224.9,3411,54.8
 Lebanon,1023,143,13.98
 Lesotho,3035.5,35,1.15
 Liberia,9632,7617,79.08
 Libya,175954,217,0.12
 Liechtenstein,16,7,43.75
 Lithuania,6268,2201,35.11
 Luxembourg,258.6,89,34.42
 Madagascar,58154,12430,21.37
 Malawi,9408,2242,23.83
 Malaysia,32961.3,19114,57.99
 Maldives,29.8,1,3.36
 Mali,122019,13296,10.9
 Marshall Islands,18.1,9,49.72
 Martinique,112.8,52,46.1
 Mauritania,102552,313,0.31
 Mauritius,203,39,19.21
 Mayotte,37.4,14,37.43
 Mexico,194394.5,65692,33.79
 Micronesia,70.2,64,91.17
 Moldova,3289.1,387,11.77
 Monaco,0.2,0,0
 Mongolia,155355.6,14173,9.12
 Montenegro,1345.2,827,61.48
 Morocco,44630,5742,12.87
 Mozambique,78638,36744,46.73
 Myanmar,65350.8,28544,43.68
 Namibia,82329,6639,8.06
   Nepal,14368.6,5962,41.49
 Netherlands,3389.3,370,10.92
 New Caledonia,1827.5,838,45.85
 New Zealand,26244.3,9893,37.7
 Nicaragua,11999,3408,28.4
 Niger,126670,1080,0.85
 Nigeria,91076.8,21627,23.75
 Niue,26,19,73.08
 North Korea,12053.8,6287,52.16
 North Macedonia,2543.3,1001,39.36
 Northern Mariana Islands,46.4,24,51.72
 Norway,36595.7,12180,33.28
 Oman,30950,3,0.01
 Pakistan,85669,3726,4.35
 Palau,45.9,41,89.32
 Panama,7434,4214,56.69
 Papua New Guinea,45286,35856,79.18
 Paraguay,39730.2,16102,40.53
 Peru,127999.6,72330,56.51
 Philippines,29817,7189,24.11
 Pitcairn Islands,4.7,4,85.11
 Poland,31188.8,9483,30.41
 Portugal,9111.9,3312,36.35
 Puerto Rico,887,496,55.92
 Qatar,1158.6,0,0
 Republic of the Congo,34150,21946,64.26
 Réunion,251.3,98,39
 Romania,23129.1,6929,29.96
 Russia,1637841,815312,49.78
 Rwanda,2466.8,276,11.19
 Saint Kitts and Nevis,26.1,11,42.15
 Saint Lucia,60.6,21,34.65
 Saint Martin,5.44,1,18.38
 Saint Pierre and Miquelon,24.2,1,4.13
 Saint Vincent and the Grenadines,38.9,29,74.55
 Samoa,282.1,162,57.43
 San Marino,6.1,1,16.39
 São Tomé and Príncipe,96.4,52,53.94
 Saudi Arabia,214969,977,0.45
 Senegal,19253,8068,41.91
 Serbia,8824.6,2723,30.86
 Seychelles,45.5,34,74.73
 Sierra Leone,7162,2535,35.4
 Singapore,71.6,16,22.35
 Slovakia,4810.5,1926,40.04
 Slovenia,2015.1,1238,61.44
 Solomon Islands,2798.6,2523,90.15
 Somalia,62733.7,5980,9.53
 South Africa,121447,17050,14.04
 South Korea,9990.9,6030,60.35
 South Sudan,64432.9,7157,11.11
 Spain,49898,18572,37.22
 Sri Lanka,6273.2,2113,33.68
 Sudan,173167.1,18360,10.6
 Suriname,15600,15196,97.41
 Sweden,41033.5,27980,68.19
  Switzerland,3999.7,1269,31.73
 Syria,18363,522,2.84
 Tajikistan,14151,424,3
 Tanzania,88580,45745,51.64
 Thailand,51089,19873,38.9
 Togo,5438.5,1209,22.23
 Tonga,71.7,9,12.55
 Trinidad and Tobago,512.8,228,44.46
 Tunisia,15536,703,4.52
 Turkey,76963.2,22220,28.87
 Turkmenistan,46993,4127,8.78
 Turks and Caicos Islands,94.8,11,11.6
 Tuvalu,2.6,1,38.46
 Uganda,19710,2338,11.86
 Ukraine,57930,9690,16.73
 United Arab Emirates,8360,317,3.79
 United Kingdom,24193,3190,13.19
 United States,914759.3,309795,33.87
 United States Virgin Islands,34.7,20,57.64
 Uruguay,17501.5,2031,11.6
 Uzbekistan,42540,3690,8.67
 Vanuatu,1218.9,442,36.26
 Venezuela,88205,46231,52.41
 Vietnam,31007,14643,47.22
 Wallis and Futuna Islands,14.2,6,42.25
 Western Sahara,26600,665,2.5
 Yemen,55500,549,0.99
 Zambia,74339.8,44814,60.28
 Zimbabwe,38684.7,17445,45.1
